x-axis,2
second,Volt
-6.321400E-03,+9.624366637E+00
-6.318000E-03,+9.712084980E+00
-6.314600E-03,+9.615232127E+00
-6.311200E-03,+9.688317802E+00
-6.307800E-03,+9.667316720E+00
-6.304400E-03,+9.741350314E+00
-6.301000E-03,+9.667316720E+00
-6.297600E-03,+9.659052468E+00
-6.294200E-03,+9.586914711E+00
-6.290800E-03,+9.586914711E+00
-6.287400E-03,+9.586914711E+00
-6.284000E-03,+9.544042288E+00
-6.280600E-03,+9.551358622E+00
-6.277200E-03,+9.506512702E+00
-6.273800E-03,+9.485589280E+00
-6.270400E-03,+9.359315771E+00
-6.267000E-03,+9.351999437E+00
-6.263600E-03,+9.425085113E+00
-6.260200E-03,+9.337366770E+00
-6.256800E-03,+9.265306674E+00
-6.253400E-03,+9.207879245E+00
-6.250000E-03,+9.184904665E+00
-6.246600E-03,+9.184904665E+00
-6.243200E-03,+9.139981083E+00
-6.239800E-03,+9.104502656E+00
-6.236400E-03,+9.083656895E+00
-6.233000E-03,+9.024100646E+00
-6.229600E-03,+9.017887553E+00
-6.226200E-03,+8.864399868E+00
-6.222800E-03,+8.871716202E+00
-6.219400E-03,+8.847560720E+00
-6.216000E-03,+8.725544851E+00
-6.212600E-03,+8.672124035E+00
-6.209200E-03,+8.659775509E+00
-6.205800E-03,+8.622090600E+00
-6.202400E-03,+8.541688591E+00
-6.199000E-03,+8.520920492E+00
-6.195600E-03,+8.528236825E+00
-6.192200E-03,+8.461286582E+00
-6.188800E-03,+8.380884573E+00
-6.185400E-03,+8.228577789E+00
-6.182000E-03,+8.300482564E+00
-6.178600E-03,+8.220080554E+00
-6.175200E-03,+8.170124781E+00
-6.171800E-03,+8.177441115E+00
-6.168400E-03,+8.023953430E+00
-6.165000E-03,+7.950867754E+00
-6.161600E-03,+7.898472518E+00
-6.158200E-03,+7.885098412E+00
-6.154800E-03,+7.972816755E+00
-6.151400E-03,+7.818070509E+00
-6.148000E-03,+7.809495613E+00
-6.144600E-03,+7.673157719E+00
-6.141200E-03,+7.634058927E+00
-6.137800E-03,+7.576864481E+00
-6.134400E-03,+7.491740923E+00
-6.131000E-03,+7.496462472E+00
-6.127600E-03,+7.496462472E+00
-6.124200E-03,+7.395447684E+00
-6.120800E-03,+7.402764018E+00
-6.117400E-03,+7.255256444E+00
-6.114000E-03,+7.255256444E+00
-6.110600E-03,+7.174854435E+00
-6.107200E-03,+7.239287554E+00
-6.103800E-03,+7.094452426E+00
-6.100400E-03,+7.094452426E+00
-6.097000E-03,+7.051968308E+00
-6.093600E-03,+7.014050417E+00
-6.090200E-03,+7.014050417E+00
-6.086800E-03,+6.993515299E+00
-6.083400E-03,+6.933648407E+00
-6.080000E-03,+6.927745957E+00
-6.076600E-03,+6.853246398E+00
-6.073200E-03,+6.916187973E+00
-6.069800E-03,+6.837199847E+00
-6.066400E-03,+6.749481505E+00
-6.063000E-03,+6.822567180E+00
-6.059600E-03,+6.692442380E+00
-6.056200E-03,+6.692442380E+00
-6.052800E-03,+6.745070599E+00
-6.049400E-03,+6.692442380E+00
-6.046000E-03,+6.679301257E+00
-6.042600E-03,+6.617865160E+00
-6.039200E-03,+6.612040371E+00
-6.035800E-03,+6.603232493E+00
-6.032400E-03,+6.612040371E+00
-6.029000E-03,+6.612040371E+00
-6.025600E-03,+6.531638362E+00
-6.022200E-03,+6.573967158E+00
-6.018800E-03,+6.577027908E+00
-6.015400E-03,+6.531638362E+00
-6.012000E-03,+6.511258566E+00
-6.008600E-03,+6.518574899E+00
-6.005200E-03,+6.451236352E+00
-6.001800E-03,+6.451236352E+00
-5.998400E-03,+6.451236352E+00
-5.995000E-03,+6.451236352E+00
-5.991600E-03,+6.451236352E+00
-5.988200E-03,+6.432503423E+00
-5.984800E-03,+6.455336615E+00
-5.981400E-03,+6.496703559E+00
-5.978000E-03,+6.504019893E+00
-5.974600E-03,+6.451236352E+00
-5.971200E-03,+6.451236352E+00
-5.967800E-03,+6.606370903E+00
-5.964400E-03,+6.452883218E+00
-5.961000E-03,+6.531638362E+00
-5.957600E-03,+6.451236352E+00
-5.954200E-03,+6.555234228E+00
-5.950800E-03,+6.562550562E+00
-5.947400E-03,+6.569866896E+00
-5.944000E-03,+6.531638362E+00
-5.940600E-03,+6.559179169E+00
-5.937200E-03,+6.591815897E+00
-5.933800E-03,+6.599132230E+00
-5.930400E-03,+6.612040371E+00
-5.927000E-03,+6.612040371E+00
-5.923600E-03,+6.612040371E+00
-5.920200E-03,+6.612040371E+00
-5.916800E-03,+6.612040371E+00
-5.913400E-03,+6.692442380E+00
-5.910000E-03,+6.730748575E+00
-5.906600E-03,+6.772844389E+00
-5.903200E-03,+6.800307536E+00
-5.899800E-03,+6.712589193E+00
-5.896400E-03,+6.760013909E+00
-5.893000E-03,+6.778358535E+00
-5.889600E-03,+6.853246398E+00
-5.886200E-03,+6.853246398E+00
-5.882800E-03,+6.853246398E+00
-5.879400E-03,+6.909897219E+00
-5.876000E-03,+6.884313921E+00
-5.872600E-03,+6.933648407E+00
-5.869200E-03,+6.979348597E+00
-5.865800E-03,+7.014050417E+00
-5.862400E-03,+7.014050417E+00
-5.859000E-03,+7.081699607E+00
-5.855600E-03,+7.019486902E+00
-5.852200E-03,+7.171094738E+00
-5.848800E-03,+7.094452426E+00
-5.845400E-03,+7.094452426E+00
-5.842000E-03,+7.118281275E+00
-5.838600E-03,+7.205999618E+00
-5.835200E-03,+7.216794928E+00
-5.831800E-03,+7.255256444E+00
-5.828400E-03,+7.227948619E+00
-5.825000E-03,+7.255256444E+00
-5.821600E-03,+7.322983295E+00
-5.818200E-03,+7.330299629E+00
-5.814800E-03,+7.337615963E+00
-5.811400E-03,+7.344932296E+00
-5.808000E-03,+7.399470286E+00
-5.804600E-03,+7.359564964E+00
-5.801200E-03,+7.465239628E+00
-5.797800E-03,+7.457923294E+00
-5.794400E-03,+7.496462472E+00
-5.791000E-03,+7.443290627E+00
-5.787600E-03,+7.556950650E+00
-5.784200E-03,+7.564266984E+00
-5.780800E-03,+7.576864481E+00
-5.777400E-03,+7.576864481E+00
-5.774000E-03,+7.576864481E+00
-5.770600E-03,+7.640598653E+00
-5.767200E-03,+7.657266490E+00
-5.763800E-03,+7.625965985E+00
-5.760400E-03,+7.699051661E+00
-5.757000E-03,+7.657266490E+00
-5.753600E-03,+7.657266490E+00
-5.750200E-03,+7.657266490E+00
-5.746800E-03,+7.725148663E+00
-5.743400E-03,+7.737668499E+00
-5.740000E-03,+7.659379321E+00
-5.736600E-03,+7.737668499E+00
-5.733200E-03,+7.737668499E+00
-5.729800E-03,+7.818070509E+00
-5.726400E-03,+7.769046665E+00
-5.723000E-03,+7.856765008E+00
-5.719600E-03,+7.864081341E+00
-5.716200E-03,+7.818070509E+00
-5.712800E-03,+7.818070509E+00
-5.709400E-03,+7.818070509E+00
-5.706000E-03,+7.893346676E+00
-5.702600E-03,+7.898472518E+00
-5.699200E-03,+7.827577334E+00
-5.695800E-03,+7.834893668E+00
-5.692400E-03,+7.898472518E+00
-5.689000E-03,+7.867016691E+00
-5.685600E-03,+7.937244678E+00
-5.682200E-03,+7.898472518E+00
-5.678800E-03,+7.898472518E+00
-5.675400E-03,+7.898472518E+00
-5.672000E-03,+7.910837032E+00
-5.668600E-03,+7.828166871E+00
-5.665200E-03,+7.896204365E+00
-5.661800E-03,+7.827654995E+00
-5.658400E-03,+7.834971328E+00
-5.655000E-03,+7.898472518E+00
-5.651600E-03,+7.947341040E+00
-5.648200E-03,+7.898472518E+00
-5.644800E-03,+7.932708373E+00
-5.641400E-03,+7.898472518E+00
-5.638000E-03,+7.898472518E+00
-5.634600E-03,+7.898472518E+00
-5.631200E-03,+7.823041029E+00
-5.627800E-03,+7.898472518E+00
-5.624400E-03,+7.898472518E+00
-5.621000E-03,+7.852027470E+00
-5.617600E-03,+7.842365323E+00
-5.614200E-03,+7.849681656E+00
-5.610800E-03,+7.856997990E+00
-5.607400E-03,+7.898472518E+00
-5.604000E-03,+7.818070509E+00
-5.600600E-03,+7.818070509E+00
-5.597200E-03,+7.842488895E+00
-5.593800E-03,+7.818070509E+00
-5.590400E-03,+7.896049044E+00
-5.587000E-03,+7.827810316E+00
-5.583600E-03,+7.737668499E+00
-5.580200E-03,+7.818070509E+00
-5.576800E-03,+7.769357308E+00
-5.573400E-03,+7.776673642E+00
-5.570000E-03,+7.783989975E+00
-5.566600E-03,+7.737668499E+00
-5.563200E-03,+7.737668499E+00
-5.559800E-03,+7.805938976E+00
-5.556400E-03,+7.662081689E+00
-5.553000E-03,+7.659767625E+00
-5.549600E-03,+7.667083959E+00
-5.546200E-03,+7.720534697E+00
-5.542800E-03,+7.657266490E+00
-5.539400E-03,+7.737668499E+00
-5.536000E-03,+7.657266490E+00
-5.532600E-03,+7.657266490E+00
-5.529200E-03,+7.657266490E+00
-5.525800E-03,+7.657266490E+00
-5.522400E-03,+7.588918352E+00
-5.519000E-03,+7.652528952E+00
-5.515600E-03,+7.579443277E+00
-5.512200E-03,+7.647371361E+00
-5.508800E-03,+7.640055027E+00
-5.505400E-03,+7.545518065E+00
-5.502000E-03,+7.576864481E+00
-5.498600E-03,+7.496462472E+00
-5.495200E-03,+7.496462472E+00
-5.491800E-03,+7.496462472E+00
-5.488400E-03,+7.496462472E+00
-5.485000E-03,+7.496462472E+00
-5.481600E-03,+7.496462472E+00
-5.478200E-03,+7.418716919E+00
-5.474800E-03,+7.496462472E+00
-5.471400E-03,+7.479173348E+00
-5.468000E-03,+7.496462472E+00
-5.464600E-03,+7.416060463E+00
-5.461200E-03,+7.455298587E+00
-5.457800E-03,+7.416060463E+00
-5.454400E-03,+7.442591680E+00
-5.451000E-03,+7.416060463E+00
-5.447600E-03,+7.416060463E+00
-5.444200E-03,+7.340240670E+00
-5.440800E-03,+7.416060463E+00
-5.437400E-03,+7.335658453E+00
-5.434000E-03,+7.353025238E+00
-5.430600E-03,+7.391377344E+00
-5.427200E-03,+7.384061011E+00
-5.423800E-03,+7.416060463E+00
-5.420400E-03,+7.289026334E+00
-5.417000E-03,+7.335658453E+00
-5.413600E-03,+7.335658453E+00
-5.410200E-03,+7.323837564E+00
-5.406800E-03,+7.335658453E+00
-5.403400E-03,+7.335658453E+00
-5.400000E-03,+7.325530342E+00
-5.396600E-03,+7.255256444E+00
-5.393200E-03,+7.335658453E+00
-5.389800E-03,+7.303581341E+00
-5.386400E-03,+7.255256444E+00
-5.383000E-03,+7.288948673E+00
-5.379600E-03,+7.255256444E+00
-5.376200E-03,+7.316598892E+00
-5.372800E-03,+7.323915225E+00
-5.369400E-03,+7.255256444E+00
-5.366000E-03,+7.329879575E+00
-5.362600E-03,+7.245050672E+00
-5.359200E-03,+7.174854435E+00
-5.355800E-03,+7.255256444E+00
-5.352400E-03,+7.287411218E+00
-5.349000E-03,+7.214325542E+00
-5.345600E-03,+7.208469003E+00
-5.342200E-03,+7.255256444E+00
-5.338800E-03,+7.193836336E+00
-5.335400E-03,+7.255256444E+00
-5.332000E-03,+7.259605678E+00
-5.328600E-03,+7.332691354E+00
-5.325200E-03,+7.255256444E+00
-5.321800E-03,+7.255256444E+00
-5.318400E-03,+7.174854435E+00
-5.315000E-03,+7.287488879E+00
-5.311600E-03,+7.255256444E+00
-5.308200E-03,+7.255256444E+00
-5.304800E-03,+7.255256444E+00
-5.301400E-03,+7.255256444E+00
-5.298000E-03,+7.186442342E+00
-5.294600E-03,+7.255256444E+00
-5.291200E-03,+7.252211684E+00
-5.287800E-03,+7.255256444E+00
-5.284400E-03,+7.317981025E+00
-5.281000E-03,+7.280250206E+00
-5.277600E-03,+7.255256444E+00
-5.274200E-03,+7.296032025E+00
-5.270800E-03,+7.255256444E+00
-5.267400E-03,+7.255256444E+00
-5.264000E-03,+7.274083024E+00
-5.260600E-03,+7.381529725E+00
-5.257200E-03,+7.255256444E+00
-5.253800E-03,+7.255256444E+00
-5.250400E-03,+7.255256444E+00
-5.247000E-03,+7.335658453E+00
-5.243600E-03,+7.255256444E+00
-5.240200E-03,+7.335658453E+00
-5.236800E-03,+7.335658453E+00
-5.233400E-03,+7.302276868E+00
-5.230000E-03,+7.335658453E+00
-5.226600E-03,+7.316909535E+00
-5.223200E-03,+7.335658453E+00
-5.219800E-03,+7.339774705E+00
-5.216400E-03,+7.261656609E+00
-5.213000E-03,+7.405544047E+00
-5.209600E-03,+7.335658453E+00
-5.206200E-03,+7.335658453E+00
-5.202800E-03,+7.287721861E+00
-5.199400E-03,+7.455842213E+00
-5.196000E-03,+7.335658453E+00
-5.192600E-03,+7.444487289E+00
-5.189200E-03,+7.354329711E+00
-5.185800E-03,+7.416060463E+00
-5.182400E-03,+7.335658453E+00
-5.179000E-03,+7.412782719E+00
-5.175600E-03,+7.416060463E+00
-5.172200E-03,+7.416060463E+00
-5.168800E-03,+7.416060463E+00
-5.165400E-03,+7.416060463E+00
-5.162000E-03,+7.455919874E+00
-5.158600E-03,+7.416060463E+00
-5.155200E-03,+7.416060463E+00
-5.151800E-03,+7.434654060E+00
-5.148400E-03,+7.427337726E+00
-5.145000E-03,+7.496462472E+00
-5.141600E-03,+7.493107068E+00
-5.138200E-03,+7.416060463E+00
-5.134800E-03,+7.496462472E+00
-5.131400E-03,+7.496462472E+00
-5.128000E-03,+7.496462472E+00
-5.124600E-03,+7.376123390E+00
-5.121200E-03,+7.529611075E+00
-5.117800E-03,+7.470630202E+00
-5.114400E-03,+7.434576399E+00
-5.111000E-03,+7.507662074E+00
-5.107600E-03,+7.496462472E+00
-5.104200E-03,+7.342524583E+00
-5.100800E-03,+7.496462472E+00
-5.097400E-03,+7.496462472E+00
-5.094000E-03,+7.496462472E+00
-5.090600E-03,+7.544166082E+00
-5.087200E-03,+7.496462472E+00
-5.083800E-03,+7.496462472E+00
-5.080400E-03,+7.551109872E+00
-5.077000E-03,+7.452937013E+00
-5.073600E-03,+7.565742539E+00
-5.070200E-03,+7.573058873E+00
-5.066800E-03,+7.499973197E+00
-5.063400E-03,+7.496462472E+00
-5.060000E-03,+7.558721088E+00
-5.056600E-03,+7.606347037E+00
-5.053200E-03,+7.544088421E+00
-5.049800E-03,+7.536772087E+00
-5.046400E-03,+7.496462472E+00
-5.043000E-03,+7.522139420E+00
-5.039600E-03,+7.576864481E+00
-5.036200E-03,+7.507506753E+00
-5.032800E-03,+7.500190419E+00
-5.029400E-03,+7.576864481E+00
-5.026000E-03,+7.518271912E+00
-5.022600E-03,+7.496462472E+00
-5.019200E-03,+7.496462472E+00
-5.015800E-03,+7.576864481E+00
-5.012400E-03,+7.576864481E+00
-5.009000E-03,+7.529378093E+00
-5.005600E-03,+7.576864481E+00
-5.002200E-03,+7.496462472E+00
-4.998800E-03,+7.507429092E+00
-4.995400E-03,+7.573214195E+00
-4.992000E-03,+7.500128519E+00
-4.988600E-03,+7.635301728E+00
-4.985200E-03,+7.533059901E+00
-4.981800E-03,+7.551249433E+00
-4.978400E-03,+7.543933099E+00
-4.975000E-03,+7.576864481E+00
-4.971600E-03,+7.576864481E+00
-4.968200E-03,+7.547505725E+00
-4.964800E-03,+7.558659188E+00
-4.961400E-03,+7.565975522E+00
-4.958000E-03,+7.500035097E+00
-4.954600E-03,+7.500206180E+00
-4.951200E-03,+7.507522513E+00
-4.947800E-03,+7.496462472E+00
-4.944400E-03,+7.496462472E+00
-4.941000E-03,+7.496462472E+00
-4.937600E-03,+7.496462472E+00
-4.934200E-03,+7.496462472E+00
-4.930800E-03,+7.521906438E+00
-4.927400E-03,+7.576864481E+00
-4.924000E-03,+7.566053183E+00
-4.920600E-03,+7.492967507E+00
-4.917200E-03,+7.496462472E+00
-4.913800E-03,+7.496462472E+00
-4.910400E-03,+7.558410445E+00
-4.907000E-03,+7.522232842E+00
-4.903600E-03,+7.496462472E+00
-4.900200E-03,+7.536461444E+00
-4.896800E-03,+7.529145110E+00
-4.893400E-03,+7.496462472E+00
-4.890000E-03,+7.558814510E+00
-4.886600E-03,+7.416060463E+00
-4.883200E-03,+7.496462472E+00
-4.879800E-03,+7.496462472E+00
-4.876400E-03,+7.496462472E+00
-4.873000E-03,+7.434592160E+00
-4.869600E-03,+7.470614441E+00
-4.866200E-03,+7.496462472E+00
-4.862800E-03,+7.496462472E+00
-4.859400E-03,+7.496462472E+00
-4.856000E-03,+7.496462472E+00
-4.852600E-03,+7.496462472E+00
-4.849200E-03,+7.507118449E+00
-4.845800E-03,+7.496462472E+00
-4.842400E-03,+7.496462472E+00
-4.839000E-03,+7.554278433E+00
-4.835600E-03,+7.496462472E+00
-4.832200E-03,+7.416060463E+00
-4.828800E-03,+7.463220447E+00
-4.825400E-03,+7.455904113E+00
-4.822000E-03,+7.416060463E+00
-4.818600E-03,+7.416060463E+00
-4.815200E-03,+7.478567822E+00
-4.811800E-03,+7.485884156E+00
-4.808400E-03,+7.416060463E+00
-4.805000E-03,+7.420114814E+00
-4.801600E-03,+7.427431147E+00
-4.798200E-03,+7.496462472E+00
-4.794800E-03,+7.470459120E+00
-4.791400E-03,+7.496462472E+00
-4.788000E-03,+7.456696482E+00
-4.784600E-03,+7.448510119E+00
-4.781200E-03,+7.416060463E+00
-4.777800E-03,+7.496462472E+00
-4.774400E-03,+7.496462472E+00
-4.771000E-03,+7.416060463E+00
-4.767600E-03,+7.492330460E+00
-4.764200E-03,+7.416060463E+00
-4.760800E-03,+7.354423133E+00
-4.757400E-03,+7.416060463E+00
-4.754000E-03,+7.416060463E+00
-4.750600E-03,+7.416060463E+00
-4.747200E-03,+7.416060463E+00
-4.743800E-03,+7.416060463E+00
-4.740400E-03,+7.478723144E+00
-4.737000E-03,+7.416060463E+00
-4.733600E-03,+7.419167123E+00
-4.730200E-03,+7.420270135E+00
-4.726800E-03,+7.416060463E+00
-4.723400E-03,+7.397218122E+00
-4.720000E-03,+7.416060463E+00
-4.716600E-03,+7.416060463E+00
-4.713200E-03,+7.416060463E+00
-4.709800E-03,+7.416060463E+00
-4.706400E-03,+7.416060463E+00
-4.703000E-03,+7.416060463E+00
-4.699600E-03,+7.416060463E+00
-4.696200E-03,+7.338687453E+00
-4.692800E-03,+7.416060463E+00
-4.689400E-03,+7.416060463E+00
-4.686000E-03,+7.354578454E+00
-4.682600E-03,+7.470226137E+00
-4.679200E-03,+7.462909804E+00
-4.675800E-03,+7.416060463E+00
-4.672400E-03,+7.416060463E+00
-4.669000E-03,+7.416060463E+00
-4.665600E-03,+7.353242460E+00
-4.662200E-03,+7.345926126E+00
-4.658800E-03,+7.416060463E+00
-4.655400E-03,+7.416060463E+00
-4.652000E-03,+7.347339782E+00
-4.648600E-03,+7.416060463E+00
-4.645200E-03,+7.389746467E+00
-4.641800E-03,+7.382430134E+00
-4.638400E-03,+7.335658453E+00
-4.635000E-03,+7.335658453E+00
-4.631600E-03,+7.416060463E+00
-4.628200E-03,+7.416060463E+00
-4.624800E-03,+7.416060463E+00
-4.621400E-03,+7.416060463E+00
-4.618000E-03,+7.411617807E+00
-4.614600E-03,+7.416060463E+00
-4.611200E-03,+7.416060463E+00
-4.607800E-03,+7.416060463E+00
-4.604400E-03,+7.416060463E+00
-4.601000E-03,+7.416060463E+00
-4.597600E-03,+7.383999111E+00
-4.594200E-03,+7.416060463E+00
-4.590800E-03,+7.433489147E+00
-4.587400E-03,+7.416060463E+00
-4.584000E-03,+7.416060463E+00
-4.580600E-03,+7.416060463E+00
-4.577200E-03,+7.416060463E+00
-4.573800E-03,+7.416060463E+00
-4.570400E-03,+7.416060463E+00
-4.567000E-03,+7.416060463E+00
-4.563600E-03,+7.416060463E+00
-4.560200E-03,+7.416060463E+00
-4.556800E-03,+7.416060463E+00
-4.553400E-03,+7.416060463E+00
-4.550000E-03,+7.416060463E+00
-4.546600E-03,+7.496462472E+00
-4.543200E-03,+7.416060463E+00
-4.539800E-03,+7.416060463E+00
-4.536400E-03,+7.477231828E+00
-4.533000E-03,+7.469915494E+00
-4.529600E-03,+7.416060463E+00
-4.526200E-03,+7.496462472E+00
-4.522800E-03,+7.464556441E+00
-4.519400E-03,+7.496462472E+00
-4.516000E-03,+7.398787099E+00
-4.512600E-03,+7.426017492E+00
-4.509200E-03,+7.416060463E+00
-4.505800E-03,+7.496462472E+00
-4.502400E-03,+7.428052434E+00
-4.499000E-03,+7.477154167E+00
-4.495600E-03,+7.469837833E+00
-4.492200E-03,+7.416060463E+00
-4.488800E-03,+7.455205166E+00
-4.485400E-03,+7.464634102E+00
-4.482000E-03,+7.416060463E+00
-4.478600E-03,+7.433256165E+00
-4.475200E-03,+7.496462472E+00
-4.471800E-03,+7.496462472E+00
-4.468400E-03,+7.416060463E+00
-4.465000E-03,+7.428130095E+00
-4.461600E-03,+7.435446428E+00
-4.458200E-03,+7.469760172E+00
-4.454800E-03,+7.450079096E+00
-4.451400E-03,+7.496462472E+00
-4.448000E-03,+7.447811171E+00
-4.444600E-03,+7.496462472E+00
-4.441200E-03,+7.496462472E+00
-4.437800E-03,+7.496462472E+00
-4.434400E-03,+7.491491723E+00
-4.431000E-03,+7.567202562E+00
-4.427600E-03,+7.428207756E+00
-4.424200E-03,+7.416060463E+00
-4.420800E-03,+7.416060463E+00
-4.417400E-03,+7.450156757E+00
-4.414000E-03,+7.496462472E+00
-4.410600E-03,+7.416060463E+00
-4.407200E-03,+7.496462472E+00
-4.403800E-03,+7.496462472E+00
-4.400400E-03,+7.486738425E+00
-4.397000E-03,+7.574456768E+00
-4.393600E-03,+7.491553852E+00
-4.390200E-03,+7.428285416E+00
-4.386800E-03,+7.496462472E+00
-4.383400E-03,+7.416060463E+00
-4.380000E-03,+7.416060463E+00
-4.376600E-03,+7.535374193E+00
-4.373200E-03,+7.464867085E+00
-4.369800E-03,+7.520741525E+00
-4.366400E-03,+7.542939041E+00
-4.363000E-03,+7.506108858E+00
-4.359600E-03,+7.574534428E+00
-4.356200E-03,+7.491476191E+00
-4.352800E-03,+7.428363077E+00
-4.349400E-03,+7.416060463E+00
-4.346000E-03,+7.442995745E+00
-4.342600E-03,+7.496462472E+00
-4.339200E-03,+7.454894523E+00
-4.335800E-03,+7.447578189E+00
-4.332400E-03,+7.520663864E+00
-4.329000E-03,+7.416060463E+00
-4.325600E-03,+7.416060463E+00
-4.322200E-03,+7.496462472E+00
-4.318800E-03,+7.491398530E+00
-4.315400E-03,+7.496462472E+00
-4.312000E-03,+7.557167872E+00
-4.308600E-03,+7.469449529E+00
-4.305200E-03,+7.416060463E+00
-4.301800E-03,+7.496462472E+00
-4.298400E-03,+7.447500528E+00
-4.295000E-03,+7.472338740E+00
-4.291600E-03,+7.479655074E+00
-4.288200E-03,+7.425551527E+00
-4.284800E-03,+7.416060463E+00
-4.281400E-03,+7.421202065E+00
-4.278000E-03,+7.496462472E+00
-4.274600E-03,+7.435834733E+00
-4.271200E-03,+7.469371868E+00
-4.267800E-03,+7.462055535E+00
-4.264400E-03,+7.457783733E+00
